1,10 Mei 2016,"perpisahan bek real madrid kalahkan casillas netizen protes bek real madrid alvaro arbeloa menggelar laga perpisahan di santiago bernabeu minggu 8 mei 2016 laga melawan valencia itu menjadi laga terakhir mantan bek liverpool ini di hadapan madridista arbeloa sudah memutuskan tak memperpanjang kontrak dan akan mencari klub baru di musim depan pesta perpisahan arbeloa terasa manis karena los blancos mampu menekuk valencia 3 2 arbeloa masuk di menit 79 menggantikan cristiano ronaldo publik bernabeu memberikan sambutan meriah dengan jersey raksasa bertuliskan nomor 17 nomor punggung pemain 33 tahun ini di tribun suporter usai laga para pemain madrid memberikan salam perpisahan yang meriah untuk arbeloa mereka mengangkat mantan pemain timnas spanyol itu ke udara namun seperti dilansir 101greatgoals sambutan ini malah mendapat sindiran dari para netizen mereka mempertanyakan kenapa mantan kiper iker casillas tak diperlakukan seperti arbeloa hanya ada konferensi pers singkat, usai casillas mengakhiri karirnya di madrid di akhir musim 201415 pemain yang memilih bergabung dengan fc porto ini bahkan hanya datang seorang diri tentunya hal itu dianggap tak layak mengingat jasa besar yang diberikan casillas untuk los blancos sebelum membela porto pemain 34 tahun ini menghabiskan 16 musim di santiago bernabeu dengan raihan berbagai macam gelar di antaranya 5 trofi la liga 3 liga champions dan 1 piala dunia klub"
2,10 Mei 2016,kaya raya begini cara shahrukh khan habiskan uang miliaran shahrukh khan adalah salah satu aktor ternama bollywood ia juga menjadi salah satu aktor termahal dengan bayaran miliaran rupiah untuk satu filmnya tak heran dengan penghasilannya tersebut srk begitu nama populernya menjadi aktor terkaya di negerinya srk sendiri buka-bukaan soal dari mana saja uang yang dihasilkan dan bagaimana ia menghabiskan uang tersebut hal itu diungkapkan oleh srk dalam sebuah wawancara ia mengungkapkan senang menjadi hebat tetapi uang yang dihasilkan itu tidak dihabiskan untuknya sendiri  kami memiliki rumah besar kantor besar dan film hebat uang saya dihabiskan untuk itu semua saya mengeluarkan uang hanya ketika membuat film ujarnya seperti dilansir dari gulfnews ia mengaku walau statusnya sebagai bintang besar dengan penghasilan besar srk bukanlah orang yang gemar hura-hura bisa dibilang srk orang yang cukup hemat saya tak pergi ke restoran saya makan di rumah dan dengan makanan yang sama saya tak membeli baju baru dan apa pun yang saya miliki yang saya inginkan saya sudah mendapat sponsor ujarnya di balik hidupnya yang glamor bintang film kuch kuch hota hai ini justru memilih hidup layaknya orang biasa saya tak membeli apa pun untuk diri saya jika anda bertemu dengan saya tujuh hari saya akan memakai celana yang sama ujarnya  srk bersama sang istri memang lebih senang menghabiskan uangnya untuk berinvestasi di perusahaan rumah produksi milik mereka red chillies entertainment ia juga mempunyai studio dan properti di luar negeri ia juga memiliki saham di sebuah pusat permainan anak-anak ia mengaku senang dengan tantangan baru dan penuh risiko saya mungkin gagal tetapi setidaknya aku sudah memberikan tembakan kita semua akan gagal kita akan mengakhiri karier kita suatu saat nanti jadi mari kita coba sesuatu yang baru ujar aktor terkenal ini oleh karena itu srk senang mencoba sesuatu yang baru dan belum pernah ia lakukan dari situ ia bisa mendapat pelajaran dan pengalaman untuk kesuksesannya baik sebagai aktor maupun pengusaha apapun yang saya dapatkan saya habiskan untuk investasi ungkapnya
3,10 Mei 2016,tantowi yahya munaslub jadi jalan golkar menuju sukses 2019 musyawarah nasional luar biasa munaslub partai golkar di bali 1516 mei akan menjadi perhelatan politik besar dan penting di tanah air hajatan ini akan dibuka presiden joko widodo pada 15 mei dan ditutup wakil presiden jusuf kalla pada 16 mei sebanyak 3000an kader golkar dari seluruh indonesia akan hadir di bali nusa dua convention centre bndcc menjadi bagian dari munaslub yang menandai awal kebangkitan partai golkar kata wakil ketua organizing committee tantowi yahya dalam keterangan tertulisnya selasa 10 mei 2016 tantowi menuturkan serangkaian kegiatan pra munaslub telah dan akan diselenggarakan dalam forum tertinggi partai tersebut meski sempat didera perpecahan hampir dua tahun lanjut dia munaslub bukanlah forum permusuhan namun sebaliknya akan menjadi perhelatan rekonsiliatif munaslub akan dijadikan sebagai pesta demokrasi menuju perubahan dalam rangka mencapai kesuksesan di tahun 2019 dan pilkada serentak di 2017 dan 2018 ujarnya tantowi mengatakan setelah mengikuti kampanye di tiga zona barat tengah dan timur forum di mana masing-masing calon ketua umum menyampaikan gagasan dan pemikirannya di hadapan kader partai pada 11 mei di surabaya dan 13 di bali mereka akan tampil di debat publik yang akan disiarkan secara langsung di tvone melalui debat publik rakyat indonesia sebagai pemilik partai ini akan mengetahui ide dan gagasan masing-masing calon terkait partisipasi partai golkar dalam pembangunan ekonomi dan kesejahteraan melalui pendidikan dan pemerataan kata anggota komisi i dpr itu selain itu juga di bidang politik hukum dan keamanan khususnya terkait isu radikaslisme separatisme komunisme dan keadilan hukum yang sedang jadi sorotan publik saat ini tantowi menegaskan bahwa partai golkar harus mampu memberikan solusi ketua umum golkar aburizal bakrie menekankan materi debat harus nyambungdengan kebutuhan dan perhatian rakyat indonesia saat ini ungkap tantowi sebagai parpol tertua dan paling banyak mengenyam pengalaman tambah tantowi melalui para calon ketua umumnya ide pemikiran dan gagasan besar partai golkar dalam pembangunan di berbagai bidang harus bisa ditangkap oleh rakyat menurutnya sebagai parpol yang mengusung suara golkar suara rakyat sebagai landasan perjuangan ketua umum berikutnya haruslah nyambung dengan rakyat
4,10 Mei 2016,persaingan caketum golkar jangan sampai picu friksi baru suasana kontestasi untuk memperebutkan posisi ketua umum jelang musyawarah nasional luar biasa munaslub partai golkar makin hangat namun para calon diminta untuk bisa bersaing secara sehat jangan lebaycom kampanyenya esensi munaslub itu apa sih tim sukses harus pahami betul esensi dilaksanakan munas islah tidak ada pecah belah kata peneliti lembaga ilmu pengetahuan indonesia lipi siti zuhro saat dihubungi selasa 10 mei 2016 siti menilai bahwa setiap calon ketua umum caketum mempunyai sisi kekurangan masing-masing dia mencontohkan setya novanto pernah terjerat skandal pt freeport atau ade komarudin yang sempat tersandung isu penandatanganan komitmen tidak akan mencalonkan diri golkar itu mau mengkontestasikan apa dalam munaslub ini apa mau mengkontestasi sisi negatif saja menurut saya proporsional saja tuturnya siti menyarankan para kandidat agar mampu menonjolkan visi misi membangun partai golkar ke depan setelah itu memberikan ruang bagi pemilik suara pada munaslub golkar untuk menentukan pilihan dia menilai tak perlu ada aksi saling menjatuhkan antar kandidat yang kita dorong menciptakan kontestasi yang profesional yang mencerahkan yang menciptakan tradisi baru di munas nilai-nilainya yang dikedepankan dalam kampanye nanti akan mengedepankan pemersatu bukan pemecah belah tambah siti mengenai adanya kubu yang saling menyerang pengamat yang akrab disapa wiwieq itu mengimbau agar kubu yang diserang tak perlu membalas semangat munaslub kata dia adalah kebangkitan golkar semua kader calon ketua umum memahami betul bahwa munaslub ini tidak dilangsungkan kalau ada friksi jangan ciptakan friksi baru jangan sampai pokokemenang
5,10 Mei 2016,ruhut demokrat hmi yang baik juga banyak ucapan wakil ketua komisi pemberantasan korupsi kpk saut situmorang yang menyebut banyak kader himpunan mahasiswa islam hmi menjadi koruptor saat menjabat membuat kader hmi berang mereka bahkan melakukan aksi vandal terhadap gedung kpk saat menggelar unjuk rasa senin 9 mei 2016 menanggapi ini politikus partai demokrat ruhut sitompul tidak ingin menuding pihak yang benar dan salah dalam masalah ini namun yang jelas kata dia banyak kader hmi yang memiliki jasa terhadap bangsa dan baik perilakuknya hmi yang baik juga banyak akbar tandjung mereka orang baik kata ruhut ketika dihubungi selasa 10 mei 2016 menurut anggota komisi iii dpr ini tidak selamanya perbuatan segelintir orang yang melakukan korupsi berarti semua anggota organisasinya demikian pak saut tidak selalu nila setitik rusak sebelanga ada nama-nama korup tapi ribuan yang baik kata ruhut sebelumnya diberitakan unjuk rasa hmi di depan gedung kpk berjalan ricuh akibatnya dua anggota polisi mengalami luka terkena lemparan batu pasca bentrok di kpk mengakibatkan anggota mengalami luka bernama bripka ahyar kompi 2 den b brimob polda metro jaya dan bripda dejan miftahul kompi 6 ton 2 anggota dit shabara polda metro jaya kepala bidang humas polda metro jaya komisaris besar polisi awi setiyono senin 9 mei 2016 
6,10 Mei 2016,dpr desak pemerintah peduli kreatifitas guru dan siswa daya saing suatu bangsa ditentukan seberapa kuat modal manusia yang dihasilkan pendidikan kreativitas yang dihasilkan guru dan siswa perlu mendapat perhatian dan kepedulian dari pemerintah sehingga dapat berkembang memiliki daya saing dan bermanfaat bagi masyarakat luas anggota komisi x dr ri dari fraksi partai kebangkitan bangsa dedi wahidi mengatakan komisi x menemukan kreativitas guru dan siswa yang menghasilkan pembuatan alat produksi dan pencampur bahan-bahan batu bata serta beberapa alat produksi lainnya produksinya ini sudah banyak dipesan oleh beberapa kalangan masyarakat dan beberapa daerah namun mereka masih mengalami kesulitan dalam permodalan pemerintah harus peduli kreativitas guru dan siswa ini sangat ditunggu masyarakat dan pemesananannya sampai mengantri mereka masih mengalami permasalahan permodalan karena kalau tidak diberi bantuan modal untuk pembelian bahan-bahan dan alat maka akan lambat pertumbuhannya kata dedi wahidi di smk 3 palangka raya saat mengikuti kunjungan kerja komisi x di provinsi kalimantan tengah selasa 3 mei 2016 dedi mengkritik kebijakan prioritas pembangunan pemerintahan presiden joko widodo yaitu infrastruktur pangan energi maritim wisata sedangkan pendidikan tidak masuk prioritas menurutnya ini bertentangan dengan undang-undang dan visi misi gubernur bupati dan walikota di seluruh indonesia yang memprioritaskan nomor satunya adalah pendidikan sementara pemerintah sudah tidak memasukkan pendidikan dalam prioritas pembangunan ini memjadi permasalahan di masyarakat harapan saya laksanakan amanat undangundang 20 persen bidang pendidikan kalau itu dilaksanakan infrastruktur sekolah tercukupi kualitas siswa dan guru meningkat kata dedi wahidi wakil rakyat dari daerah pemilihan cirebon kota cirebon dan indramayu jawa barat viii wwwdprgoid
7,10 Mei 2016,dahlia poland hamil anak pertama pasangan dahlia poland dan fandy christian sedang berbahagia pasangan muda ini akan segera dikaruniai anak pertama dahlia dengan bahagia memamerkan kehamilan pertamanya di akun instagram miliknya dalam sebuah postingan pesinetron ini memajang hasil foto usg bayinya dan menuliskan kondisi si jabang bayi my baby is super healthy i saw the baby move thats amazing can't wait too see you baby i love youuu tulis dahlia beberapa minggu sebelumnya artis berdarah amerika serikat ini juga mengunggah gambar hasil foto usg dan menjelaskan usia kandungannya 5 weeks 35 weeks to go ujarnya senang kehamilan dahlia ini disambut bahagia para pengikutnya di instagram mereka memberikan ucapan selamat untuk pasangan muda yang sedang berbahagia ini selamat ya kak sebentar lagi bakalan jd ibu hehe tulis salah satunetizen semoga lancar ya kak sehat trus buat kesehatannya ka2k dan bayinya ujar yang lainnya selamat ya senangnya akan segera punya momongan kata yang lainnya selamat kak ujarnetizen lainnya ikut senang beberapa netizen juga mulai bertanya jenis kelamin janin yang dikandung dahlia kak bayinya laki laki atau perempuan ujarnetizen lain dahlia membalas ucapan selamat dan doa dari para netien ia mengucapkan terima kasih atas perhatian netizen ia berharap kehamilannya sehat dan lancar sampai melahirkan dan buat lahiran pengennya normal semoga bisa normal dan di lancarin semua tanpa harus caesar btw makasih ujar dahlia
8,10 Mei 2016,pertemuan dpd i golkar untuk harmonisasi jelang munaslub ketua dpd i partai golkar provinsi sulawesi tenggara ridwan bae mengakui adanya pertemuan tertutup dpd tingkat i partai golkar di hotel ritz calrton kuningan jakarta senin malam 9 mei 2016 itu acara paguyuban dewan pimpinan daerah dpd i kita undang 33 dpd di luar sulawesi selatan yang hadir kurang lebih 2728 dpd kata ridwan saat dihubungi selasa 10 mei 2016 ridwan menjelaskan dpd sulawesi selatan sengaja tidak diundang karena ketua dpd i sulawesi selatan syahrul yasin limpo adalah salah satu kandidat ketua umum partai dalam pelaksanaan musyawarah nasional luar biasa munaslub partai golkar di bali 1517 mei 2016 mendatang mantan anggota mahkamah kehormatan dewan mkd dpr ri ini memaparkan pada pertemuan itu peserta yang hadir tidak membahas dukungan terhadap salah satu calon ketua umum tidak karena kita memasuki munaslub jadi kita membahas persoalan harmonisasi intinya kan di munaslub ini ketua dpd I ii tidak semua sama pilihannya karena kita sadar maka kita kumpul semua calon ini adalah teman dan sahabat kalau kita beda pilihan jangan jadi perbedaan di hubungan kita siapa pun yang terpilih dia kader golkar bukan orang lain paparnya anggota komisi v dpr ri ini juga membantah bila pertemuan tersebut diinisiasi calon ketua umum setya novanto termasuk rencana pertemuan ini dihadiri menkopolhukam luhut binsar pandjaitan yang merupakan mantan wakil ketua dewan pembina partai golkar ini murni inisiatif dpd i tidak ada satu calon ketua umum yang hadir tidak ada semua yang hadir adalah dpd i katanya
9,10 Mei 2016,david beckham bocorkan rahasia perawatan kulit mantan pesepakbola asal inggris david beckham tetap terlihat sibuk dengan segala aktivitasnya dia kerap terlihat menjadi model dan duta global dalam beberapa lini produk meski tidak lagi muda ayah empat orang anak ini masih memesona lantaran dia tetap merawat penampilanny dia melakukan sejumlah langkah sederhana untuk merawat kulitnya merawat diri sendiri baik dari dalam dan luar saya hanya melakukan hal-hal sederhana yang dapat membuat perbedaan nyata ujar david kepada vogue online seperti dilansir dari female first suami victoria ini mengaku selalu melembapkan kulit dengan minum banyak air setiap harinya di samping itu dia juga menggunakan produk yang tepat sesuai dengan jenis kulitnya karena penampilannya yang awet muda segar dan tampan dia didaulat menjadi duta global untuk perawatan kulit khusus pria merek loreal luxe biotherm homme rencananya produk terbaru itu akan meluncur  pada tahun depan saya sudah berpikir tentang mengembangkan berbagai perawatan kulit untuk waktu yang lama pada saat yang sama biotherm datang dan menawarkan kesempatan ini kepada saya ujar pria berusia 41 tahun ini david mengaku begitu antusias menerima tawaran tersebut dia berharap bahwa produk itu bisa memenuhi kebutuhan dan memberi hasil yang baik bagi kebanyakan pria
10,10 Mei 2016,pemahaman nilai keberagaman harus ditanamkan kembali dalam rangkaian kegiatan safari kebangsaan merajut kebhinnekaan bersama ketua mpr zulkifli hasan di solo jawa tengah selasa 10 mei 2016 ketua mpr zulkifli hasan menyempatkan diri melakukan kunjungan silaturahmi ke habib syekh bin abdul qadir assegaf seorang ulama setempat kepada habib ketua mpr menyampaikan rangkaian kegiatan safari kebangsaan yang sudah dilakukan di beberapa daerah di pulau jawa safari kebangsaan dimaksudkan untuk merajut kembali ke-bhinnekaan indonesia pasca reformasi ada banyak hal-hal yang baik dan ada pula hal hal yang kurang bagus antara lain saat ini banyak masyarakat kita yang saling benci saling marah dan semua hal-hal negatif yang memicu konflik pemahaman kembali nilai keberagaman dan saling menghargai harus ditanamkan kembali melalui pemahaman empat konsesus dasar yang di dalamnya ada pancasila ujarnya selain itu lanjut ketua mpr ada lagi yang patut diperhatikan semua elemen bangsa yakni soal makin banyak terjerumusnya generasi muda indonesia dalam kejahatan seperti pembunuhan pemerkosaan dan hal negatif lainnya dikarenakan narkoba dan minuman keras kepada habib ketua mpr mengungkapkan bahwa indonesia dalam darurat natkoba darurat narkoba ini terlihat dari berbagai pemggerebekan narkoba yang hasilnya tidak main-main ratusan ton narkoba di sita dati gembong-gembong narkoba ini yang terlihat bagaimana yang tidak terlihat miras juga seperti itu berbotol-botol ratusan liter miras disita ini sangat mengkhawatirkan narkoba dan miras akan membawa generasi muda kita yang semula tidak jahat menjadi jahat ujarnya diutarakan ketua mpr pemahaman nilai-nilai pancasila yang didalamnya ada nilai agama dan nilai luhur bangsa akan membentuk kepribadian anak bangsa sehingga akan menjadi benteng terhadap serbuan narkoba dan miras habib syekh bin abdul qadir assegaf sangat mengapresiasi kegiatan positif yang dilakukan ketua mpr ri memang bangsa ini butuh sentuhan kembali nilai nilai agama dan nilai luhur bangsa soal banyak sekali ditemui potensi-potensi merusak dan mengadu domba antar agama ras dan suku patut diwaspadai sebagai contoh  islam banyak dikatakan keras karena segelintir oknum padahal islam adalah agama rahmatan lil alamin tidak mungkin islam mengajakan saling benci dan saling berkonflik soal penebar kebencian dan saling marah antar sesama rakyat habib melihat hal tersebut memang harus segera ditangani namun yang perlu diingat adalah penebar saling benci saling marah sebagian besar dilakukan oleh elit dan pejabat tinggi karena sikap merekalah maka menular dan diikuti secara sadar atau tidak ke rakyat banyak dan rakyat bawah itu yang harus diperhatikan para elit pejabat harus berubah dan memberikan contoh baik kepada masyarakat luas dalam setiap majelis ilmu saya selalu menerapkan agar rakyat tidak saling caci tidak saling benci dan saya berusaha membangkitka rasa saling menghormati dan saling menghargai katanya soal bahaya dan darurat narkoba habib mengungkapkan setiap rakyat mewaspadai sekeliiling pergaulan  terutama pergaulan anak-anak kenali sekeliling dan waspada sebab bahaya narkoba banyak menyusup kepada setiap manusia indonesia tanpa kecuali saya sendiri dalam pengajaran saya selalu menyelipkan soal agama dan nilai luhur bangsa melalui syair-syair lagu baik itu shalawat dan lainnya dan itu sudah lama sekali intinya saya sangat hargai peran lembaga negara seperti mpr yang berkiprah dan berperan dalam memperbaiki dan memberikan pemahaman kembali agama dan nilai luhur bangsa katanya
